redragons83,RT @epcpio: Afternoon storms caused severe flooding and a bridge in Hanover has washed out leaving many residents without access to their h…,Afternoon storms caused severe flooding and a bridge in Hanover has washed out leaving many residents without access to their homes. @COWYRedCross is working on assisting those people. I25 also had water going across the road &amp; cars being washed off. Rescue efforts taking place.,Sat Aug 18 01:20:59 +0000 2018
epcpio,Afternoon storms caused severe flooding and a bridge in Hanover has washed out leaving many residents without access to their homes. @COWYRedCross is working on assisting those people. I25 also had water going across the road &amp; cars being washed off. Rescue efforts taking place.,,Sat Aug 18 01:19:19 +0000 2018
Pilot2the_end,"RT @MeteoroloJess: Some of these storms in southwest NH are causing flash flooding and washed out roads. Please, PLEASE, if you come to a f…","Some of these storms in southwest NH are causing flash flooding and washed out roads. Please, PLEASE, if you come to a flooded road, especially at night when its even more impossible to see, DO NOT DRIVE THOUGH IT. Please. #turnarounddontdrown",Sat Aug 18 00:49:57 +0000 2018
MatthewArthur14,"RT @MeteoroloJess: Some of these storms in southwest NH are causing flash flooding and washed out roads. Please, PLEASE, if you come to a f…","Some of these storms in southwest NH are causing flash flooding and washed out roads. Please, PLEASE, if you come to a flooded road, especially at night when its even more impossible to see, DO NOT DRIVE THOUGH IT. Please. #turnarounddontdrown",Sat Aug 18 00:47:57 +0000 2018
newscentermaine,"RT @MeteoroloJess: Some of these storms in southwest NH are causing flash flooding and washed out roads. Please, PLEASE, if you come to a f…","Some of these storms in southwest NH are causing flash flooding and washed out roads. Please, PLEASE, if you come to a flooded road, especially at night when its even more impossible to see, DO NOT DRIVE THOUGH IT. Please. #turnarounddontdrown",Sat Aug 18 00:32:31 +0000 2018
MeteoroloJess,"Some of these storms in southwest NH are causing flash flooding and washed out roads. Please, PLEASE, if you come to a flooded road, especially at night when its even more impossible to see, DO NOT DRIVE THOUGH IT. Please. #turnarounddontdrown",,Sat Aug 18 00:31:23 +0000 2018
iembot_gyx,"At 8:25 PM EDT, Hancock [Hillsborough Co, NH] AMATEUR RADIO reports FLASH FLOOD. ROAD WASHED OUT ON FOREST ROAD INTERSECTION WITH PETEROBOROUGH STREET https://t.co/pUiZXYV4eP",,Sat Aug 18 00:27:15 +0000 2018
iembot_gyx,"At 8:20 PM EDT, Dublin [Cheshire Co, NH] AMATEUR RADIO reports FLASH FLOOD. ROAD WASHED OUT ON DUBLIN ROAD AT BEACH HILL ROAD. ALSO ROUTE 101 IS CLOSED DUE TO FLOODING. https://t.co/ivXogYlv2C",,Sat Aug 18 00:24:32 +0000 2018
lucybergemann,RT @Fremont_Sheriff: ⚠️Hwy 96 in Custer County between no 8-10 is washed out due to flooding. Multiple cars washed off the road. No I jurie…,"⚠️Hwy 96 in Custer County between no 8-10 is washed out due to flooding. Multiple cars washed off the road. No I juries reported. 
🚧🚧🚧",Fri Aug 17 22:41:07 +0000 2018
Paul_Hunting,RT @Fremont_Sheriff: ⚠️Hwy 96 in Custer County between no 8-10 is washed out due to flooding. Multiple cars washed off the road. No I jurie…,"⚠️Hwy 96 in Custer County between no 8-10 is washed out due to flooding. Multiple cars washed off the road. No I juries reported. 
🚧🚧🚧",Fri Aug 17 22:39:57 +0000 2018
KOAA,RT @Fremont_Sheriff: ⚠️Hwy 96 in Custer County between no 8-10 is washed out due to flooding. Multiple cars washed off the road. No I jurie…,"⚠️Hwy 96 in Custer County between no 8-10 is washed out due to flooding. Multiple cars washed off the road. No I juries reported. 
🚧🚧🚧",Fri Aug 17 22:38:38 +0000 2018
Fremont_Sheriff,"⚠️Hwy 96 in Custer County between no 8-10 is washed out due to flooding. Multiple cars washed off the road. No I juries reported. 
🚧🚧🚧",,Fri Aug 17 22:38:23 +0000 2018
aquasanjay,"RT @gowri_thampi: That's Chengannur MLA Saji Cherian breaking down in tears asking for help. I've relatives there too, the last road to Che…","That's Chengannur MLA Saji Cherian breaking down in tears asking for help. I've relatives there too, the last road to Chengannur has been washed out. It's a bloody nightmare. https://t.co/wDNSIjJnEb",Fri Aug 17 19:54:53 +0000 2018
KrishKrushik,"RT @gowri_thampi: That's Chengannur MLA Saji Cherian breaking down in tears asking for help. I've relatives there too, the last road to Che…","That's Chengannur MLA Saji Cherian breaking down in tears asking for help. I've relatives there too, the last road to Chengannur has been washed out. It's a bloody nightmare. https://t.co/wDNSIjJnEb",Fri Aug 17 19:53:38 +0000 2018
Nirmukta,"RT @gowri_thampi: That's Chengannur MLA Saji Cherian breaking down in tears asking for help. I've relatives there too, the last road to Che…","That's Chengannur MLA Saji Cherian breaking down in tears asking for help. I've relatives there too, the last road to Chengannur has been washed out. It's a bloody nightmare. https://t.co/wDNSIjJnEb",Fri Aug 17 19:52:40 +0000 2018
gowri_thampi,"That's Chengannur MLA Saji Cherian breaking down in tears asking for help. I've relatives there too, the last road to Chengannur has been washed out. It's a bloody nightmare. https://t.co/wDNSIjJnEb",,Fri Aug 17 19:51:00 +0000 2018
lisa_coelho,"I don't wanna waste no time all alone
Want somewhere to go, something to call my own
And I ain't satisfied
Where to go?
Lost out on the road, washed up on the shore",,Fri Aug 17 19:17:25 +0000 2018
TaborServices,"#FlashBackFriday to our Great Road Festival, even though the rain washed us out, we still had so much support from the community and the organizations who joined us this pass weekend. Thank you to everyone who showed support at the Great Road Festival https://t.co/3s1LmydA95",,Fri Aug 17 19:01:42 +0000 2018
Charo88Alicia,"RT @alovelynature: Abandoned Road washed out by flood, WA state. https://t.co/RtHNzP88hj","Abandoned Road washed out by flood, WA state. https://t.co/RtHNzP88hj",Fri Aug 17 17:59:51 +0000 2018
gregonabicycle,@johncshuster Dude have you seen the road condition pics? I would go fatter this year for sure. I have no reservations about rolling the 650x47s. It’s going to be loose and washed out everywhere.,,Fri Aug 17 17:52:18 +0000 2018
dwightdthompson,"RT @corrugatedsteel: After several peak storm events washed out a section of a Nor. Dakota Badlands Forrest Service access road, the Forres…","After several peak storm events washed out a section of a Nor. Dakota Badlands Forrest Service access road, the Forrest Service teamed up with engineers &amp; construction crews to make some quick repairs. Check out the full story in today's project spotlight https://t.co/3X4FAapYr1 https://t.co/7cF3QFMowz",Fri Aug 17 17:43:53 +0000 2018
corrugatedsteel,"After several peak storm events washed out a section of a Nor. Dakota Badlands Forrest Service access road, the Forrest Service teamed up with engineers &amp; construction crews to make some quick repairs. Check out the full story in today's project spotlight https://t.co/3X4FAapYr1 https://t.co/7cF3QFMowz",,Fri Aug 17 17:40:07 +0000 2018
VIVEK4261,RT @ANI: #WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,#WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,Fri Aug 17 13:36:48 +0000 2018
coderabbi,"@davidstanley01 Anything more than three pair is needless extra weight -- one you're wearing, one for tomorrow, one that you wore yesterday, washed in the shower, and is now drying for day after tomorrow.

Why yes, I did once spend 37 days on the road out of a single.bag, why do you ask?",,Fri Aug 17 13:28:49 +0000 2018
CindyG1110,"Let it all hang out! Showing her true colors, hates this country and was on the road to destroy it, only problem was God washed out that road, and we thank him so much for DJT! https://t.co/YiR8m0MGmr",,Fri Aug 17 09:59:04 +0000 2018
NWSLouisville,"@lonarorer @TomAckermanWx The heaviest of the rain is over for now, but be careful if you come up on any flooded roads.  Remember if you can't see the road, you don't know if it's washed out under that water!  Thanks again for the reports.",,Fri Aug 17 09:15:36 +0000 2018
MachtigMaus,@ArunDistrict Are you aware the Norfolk Road car park where the bonfire is held is littered with rusty nails? Thousands of them washed out the ground after the rain.,,Fri Aug 17 08:13:41 +0000 2018
NewsOn6,Norman Road Washed Out After Tuesday's Storms https://t.co/nie57Jqgmo,,Fri Aug 17 07:01:22 +0000 2018
MeherT07,@Aurangabad_Page Only in one rain jalna road washed out..this show how we are developing..@commissionerau2,,Fri Aug 17 05:49:48 +0000 2018
lowkeyPotaytoh,RT @ANI: #WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,#WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,Fri Aug 17 03:51:46 +0000 2018
JessicaaAnn_,RT @ANI: #WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,#WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,Thu Aug 16 20:58:51 +0000 2018
jihyeon720802,"RT @alovelynature: Abandoned Road washed out by flood, WA state. https://t.co/RtHNzP88hj","Abandoned Road washed out by flood, WA state. https://t.co/RtHNzP88hj",Thu Aug 16 20:28:31 +0000 2018
Bex258,"@wtfTezzie Thats cool, we had to fill it with about 8 cubic meters of concrete and reinforcing rods. At one point they couldn't find the bottom. (water company leak under road washed away under our drive, they didn't pay out as it was on our land or some BS).",,Thu Aug 16 19:09:29 +0000 2018
SmartShelters,"More rain on the way.  Flooding will occur.  Please don't drive through high water because there's a chance the road underneath can be washed away.

Stay safe out there! https://t.co/c7mUADotG4",,Thu Aug 16 17:52:09 +0000 2018
BanditaSwain2,"RT @TheViralWoods: #OpsSahyog: Defence Security Corps constructing a temporary bridge for supporting villagers in #Iritty #Kannur.

In nort…","#OpsSahyog: Defence Security Corps constructing a temporary bridge for supporting villagers in #Iritty #Kannur.

In northern Kerala, the road washed out at many places, due incessant rain and landslide.

#KeralaFloods #KeralaRains #Kerala 
@SpokespersonMoD https://t.co/nSUeHkeBXg",Thu Aug 16 16:38:42 +0000 2018
chqdaily,“What if every road you took was washed out and the bridges all collapsed?” Abby Smith Rumsey speaks on loss of memory. #CHQ2018,,Thu Aug 16 15:14:32 +0000 2018
dwmusicman,"RT @JonPainter1: Between Penn and May, 149th closed to thru traffic ⁦@dwmusicman⁩ road washed out in front of our house https://t.co/IwVb4g…","Between Penn and May, 149th closed to thru traffic ⁦@dwmusicman⁩ road washed out in front of our house https://t.co/IwVb4gy4l5",Thu Aug 16 12:52:19 +0000 2018
Emi54215801,"RT @JessicaSHitchc1: Abandoned Road washed out by flood, WA state. https://t.co/3LWABiBQEC","Abandoned Road washed out by flood, WA state. https://t.co/3LWABiBQEC",Thu Aug 16 10:29:14 +0000 2018
dmsetser,@KeiReverence Valley View Road looks washed out. My extended family (the Little's) live up there. I hope they are safe and your house rescue works out. Saying a prayer.,,Thu Aug 16 07:59:39 +0000 2018
tammy_westphal,Road washed out #revishillroad https://t.co/u9TtHygx0b,,Thu Aug 16 07:17:20 +0000 2018
silpaachu,RT @ANI: #WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,#WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,Thu Aug 16 05:13:53 +0000 2018
JonPainter1,"Between Penn and May, 149th closed to thru traffic ⁦@dwmusicman⁩ road washed out in front of our house https://t.co/IwVb4gy4l5",,Thu Aug 16 04:08:08 +0000 2018
JonPainter1,Road washed out last night #roadclosed #moreraincoming https://t.co/bMuz2QvfaL,,Thu Aug 16 02:30:48 +0000 2018
Brijitdighe,RT @ANI: #WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,#WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,Thu Aug 16 00:44:03 +0000 2018
ChasingTheMeso0,All four lanes on West Main Street completely washed out last night due to flash flooding. This is why you always turn around when you see flash flooding cause you don't know if the entire road is gone. https://t.co/YnZyGF0VxV,,Wed Aug 15 22:00:24 +0000 2018
gmfl_nfs,"Updates to Yesterday's Flooding on the FLNF: 

Access to Caywood Point via the road and trail are closed due to both the road and trail being washed out.  We do not know when we will be able to re-open this site at this time.  Access is still permitted via boat.",,Wed Aug 15 20:56:14 +0000 2018
LoveCoryForLife,@MaryRuthWeber2 @sandyheartsmish @GldDustWmn @PugfatherJeff @BackseatBex @angelwow6970 @doris_helmick Thank you. I’ve never seen it this bad. It got in my house ripped a giant hole in the side of the workshop. Took my propane tank somewhere. Washed the road out and I still can’t go anywhere cause it’s still to high,,Wed Aug 15 19:58:55 +0000 2018
TheGardenMaiden,"Currently playing chicken w/small storm &amp; spot of #rain nearby. Only 20% chance rain. Washed &amp; hung 2 loads Zum laundry out back. Therefore, it may rain. I hear thunder. Radar shows rain down the road. If I pull clothes. the rain will disappear. Game on! @IndigoWild #weather https://t.co/viXiLNJHXl",,Wed Aug 15 19:18:37 +0000 2018
5NEWSMeagan,crews working on Blake Rd. in Van Buren where heavy rain washed out a road https://t.co/K1Ahj3rBAV,,Wed Aug 15 19:07:31 +0000 2018
AnjuSweetz,RT @ANI: #WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,#WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,Wed Aug 15 18:06:24 +0000 2018
ansari_captain,RT @ANI: #WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,#WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,Wed Aug 15 16:24:12 +0000 2018
SimonStormRider,RT @AaronRigsbyOSC: 4200 West Main road in Norman has washed out. Lots of erosion and trees knocked over. #okwx https://t.co/EUu4iz6zbg,4200 West Main road in Norman has washed out. Lots of erosion and trees knocked over. #okwx https://t.co/EUu4iz6zbg,Wed Aug 15 16:15:11 +0000 2018
e_teton,"RT @newmind99: imagine driving to your exclusive Costa Brava home up on that cliff, and the road gets washed out by a mud slide in a bad st…","imagine driving to your exclusive Costa Brava home up on that cliff, and the road gets washed out by a mud slide in a bad storm. No food, no electric, cut off by sea. Hope you have a fast boat below to get out. I never understand the thinking behind urbanists &amp; architects today.",Wed Aug 15 15:07:21 +0000 2018
ElliotsWindow,"Still trying to take the High Road , Congressman? Haven’t you noticed that road is washed out? We are, as Steve Schmidt warned, in Trumpistan now. #EveryoneVote https://t.co/YEtrM3iziZ",,Wed Aug 15 15:01:59 +0000 2018
newmind99,"imagine driving to your exclusive Costa Brava home up on that cliff, and the road gets washed out by a mud slide in a bad storm. No food, no electric, cut off by sea. Hope you have a fast boat below to get out. I never understand the thinking behind urbanists &amp; architects today.",,Wed Aug 15 14:10:07 +0000 2018
iembot_bgm,"At 7:45 PM EDT, Plymouth [Chenango Co, NY] EMERGENCY MNGR reports FLASH FLOOD. SEVERAL ROADS WASHED OUT. SMALL CREEK OVERFLOWED AND IMPACTED A COUPLE OF HOUSES AND A ROAD. https://t.co/iuArh4gwPC",,Wed Aug 15 13:59:14 +0000 2018
IhfTara,RT @NEWS9: Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Wed Aug 15 13:12:02 +0000 2018
RockyDWilliams,RT @AaronRigsbyOSC: 4200 West Main road in Norman has washed out. Lots of erosion and trees knocked over. #okwx https://t.co/EUu4iz6zbg,4200 West Main road in Norman has washed out. Lots of erosion and trees knocked over. #okwx https://t.co/EUu4iz6zbg,Wed Aug 15 12:58:29 +0000 2018
wxdwhipp,"RT @KOCOPerris: Seeing, still having a little trouble believing. This is a washed out road on Main Street in Norman. There’s also a tree th…","Seeing, still having a little trouble believing. This is a washed out road on Main Street in Norman. There’s also a tree that’s down right by it. https://t.co/ZRELBSXKSA",Wed Aug 15 12:55:30 +0000 2018
TreyAllensworth,"RT @KOCOPerris: Seeing, still having a little trouble believing. This is a washed out road on Main Street in Norman. There’s also a tree th…","Seeing, still having a little trouble believing. This is a washed out road on Main Street in Norman. There’s also a tree that’s down right by it. https://t.co/ZRELBSXKSA",Wed Aug 15 12:48:03 +0000 2018
cyber_lyra,RT @NEWS9: Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Wed Aug 15 12:24:54 +0000 2018
I_Ravanan,RT @ANI: #WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,#WATCH: Road gets washed out in Malappuram after flash flood hit the region. #Kerala https://t.co/2CqWjkn0no,Wed Aug 15 12:22:10 +0000 2018
Mr_Math314,RT @NEWS9: Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Wed Aug 15 12:17:14 +0000 2018
coach95j,RT @NEWS9: Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Wed Aug 15 11:54:18 +0000 2018
KOCOCrystal,"RT @KOCOPerris: Seeing, still having a little trouble believing. This is a washed out road on Main Street in Norman. There’s also a tree th…","Seeing, still having a little trouble believing. This is a washed out road on Main Street in Norman. There’s also a tree that’s down right by it. https://t.co/ZRELBSXKSA",Wed Aug 15 11:18:25 +0000 2018
haletravel07,RT @NEWS9: Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Wed Aug 15 10:50:40 +0000 2018
Bencampbell01,RT @NEWS9: Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Wed Aug 15 10:47:51 +0000 2018
YanaBarbarian,Considering everywhere within 100 mile radius is a flood zone..considering the exact area i am sitting on flooded raging river status a year ago..considering 8 miles down the road a bridge washed out last yr and they Just started repairs this week..lmaooo,,Wed Aug 15 10:46:05 +0000 2018
KTULNews,A street in Norman is impassable this morning after storms caused the road to buckle. This is on West Main Street.  -- https://t.co/so26CvjdpJ https://t.co/4IJoLlPfNb,,Wed Aug 15 10:44:15 +0000 2018
ashleyvholden,RT @NEWS9: Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,Wed Aug 15 10:41:28 +0000 2018
NEWS9,Take a look! 😳 @ashleyvholden is in Norman where a road appears to be washed out. #news9 #okwx https://t.co/zQSUVtyQJP,,Wed Aug 15 10:33:28 +0000 2018
