cyrellbrabante,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 17:24:11 +0000 2018
natsuyaaas,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 17:16:57 +0000 2018
KatieAl58656482,"@myendlessejami @Rogue_EJami I don't think EJ will be presumed dead again.  Kristen confirmed, he is alive. Kristen, most likely would never tell Sami, where she is hiding EJ, which is driving Sami crazy. I honestly do not think Days has any intentions of recasting EJ. RC made that position clear.",,Sat Aug 18 17:15:27 +0000 2018
srinigoes,RT @PDChina: Indian PM announces $75M financial aid to flood-ravaged Kerala state on Sat; 324 confirmed dead in Kerala in what is said to b…,Indian PM announces $75M financial aid to flood-ravaged Kerala state on Sat; 324 confirmed dead in Kerala in what is said to be the southern state's worst monsoon in almost a century. #KeralaFloods https://t.co/ELh6Xxj99l,Sat Aug 18 17:12:53 +0000 2018
kthoughtworker,RT @sahloul: You are absolutely right. The only evidences are 1600 dead children and civilians from exposure to nerve gas and chocking agen…,You are absolutely right. The only evidences are 1600 dead children and civilians from exposure to nerve gas and chocking agents in 200 attacks that were confirmed by multiple labs including @OPCW and the joint investigation mission of the @UN https://t.co/wPuK6fCCD3,Sat Aug 18 17:11:34 +0000 2018
jaq_adiii,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 17:10:00 +0000 2018
HaSsAnChEeNa6,"RT @ENGLISH_Khushab: Retweeted English121 (@learnenglish121):

e.g. = for example
i.e.   = that is
ETA = estimated time of arrival
DIY  = d…","Retweeted English121 (@learnenglish121):

e.g. = for example
i.e.   = that is
ETA = estimated time of arrival
DIY  = do it yourself
TBC = to be confirmed
PTO = please turn over
FYI   = for your information
DOA = dead on arrival
RSVP = répondez s’il vous plaît = please reply",Sat Aug 18 17:05:54 +0000 2018
CYBERSPACEPIMP,"RT @DEADHOMIETITAN: DEAD HOMIE TITAN + @CYBERSPACEPIMP + @GRIMMDOZA.

CONFIRMED.

💵📞🔥💀","DEAD HOMIE TITAN + @CYBERSPACEPIMP + @GRIMMDOZA.

CONFIRMED.

💵📞🔥💀",Sat Aug 18 17:01:38 +0000 2018
MauritsEdvaldo,RT @TWTHEREDDRAGON: I liked a @YouTube video https://t.co/JUlWGz4p3u Red Dead Redemption 2 - 21 Things We've Had Confirmed,I liked a @YouTube video https://t.co/JUlWGz4p3u Red Dead Redemption 2 - 21 Things We've Had Confirmed,Sat Aug 18 17:00:26 +0000 2018
sheiksquad,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:59:14 +0000 2018
kihotiko,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:54:11 +0000 2018
Alvaro29i,"RT @yahya_official2: @Aubameyang7 bigg fraud confirmed. Poacher, small-game player? #Aubameyang. Worst miss. Y DIDN'T @HectorBellerin SHOOT…","@Aubameyang7 bigg fraud confirmed. Poacher, small-game player? #Aubameyang. Worst miss. Y DIDN'T @HectorBellerin SHOOT?

OH MY.... @AlvaroMorata !! @Alvaro29i .

Aubameyang is dead. #chears",Sat Aug 18 16:52:56 +0000 2018
Candyinkdrop,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:52:20 +0000 2018
staceyhipple,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:51:42 +0000 2018
yahya_official2,"@Aubameyang7 bigg fraud confirmed. Poacher, small-game player? #Aubameyang. Worst miss. Y DIDN'T @HectorBellerin SHOOT?

OH MY.... @AlvaroMorata !! @Alvaro29i .

Aubameyang is dead. #chears",,Sat Aug 18 16:51:09 +0000 2018
lychee_ramoon,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:50:11 +0000 2018
Laurengoaway,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:49:51 +0000 2018
EonLongNap,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:42:39 +0000 2018
Ikramkh65444700,"RT @iam_farha: One person is dead and two others are injured, confirmed the local DPO, Syed Khalid Hamdani. The person who was killed is a…","One person is dead and two others are injured, confirmed the local DPO, Syed Khalid Hamdani. The person who was killed is a PTI worker, he said. He has been identified as Shahzeb.
@SalahuddinTano1 
@Iamyasirkhaan 
@iamAhmadokz 
@FatimaKH_N 
#JusticeForShahZeb https://t.co/hizv0sOevz",Sat Aug 18 16:41:52 +0000 2018
DEADHOMIETITAN,"DEAD HOMIE TITAN + @CYBERSPACEPIMP + @GRIMMDOZA.

CONFIRMED.

💵📞🔥💀",,Sat Aug 18 16:39:49 +0000 2018
ottawagirl87,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:39:08 +0000 2018
septicnoya,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:34:58 +0000 2018
extactician,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:32:30 +0000 2018
janeksunga,RT @K24Tv: BREAKING: Former UN Secretary General Kofi Annan is dead.The United Nations has confirmed. https://t.co/QkyxOh811c,BREAKING: Former UN Secretary General Kofi Annan is dead.The United Nations has confirmed. https://t.co/QkyxOh811c,Sat Aug 18 16:31:36 +0000 2018
inspiresebstan,"RT @thothiddleston: “loki isn’t coming back”
“the people who turned into dust won’t come back”
“it’s confirmed they’re dead”
“the og avenge…","“loki isn’t coming back”
“the people who turned into dust won’t come back”
“it’s confirmed they’re dead”
“the og avengers are dead in a4” https://t.co/rCGySB7zyS",Sat Aug 18 16:31:30 +0000 2018
sunnijym,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:30:20 +0000 2018
transguykeith,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:28:50 +0000 2018
enbyking,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:26:01 +0000 2018
WinterWater_,"RT @noahollnd: us: ""i hope our faves are okay in the soul stone.""
marvel: ""they're not in the soul stone. no one has confirmed this. they'r…","us: ""i hope our faves are okay in the soul stone.""
marvel: ""they're not in the soul stone. no one has confirmed this. they're all dead.""
us:
marvel: ""like dead, dead.""
us:
marvel:
us:
marvel:
us: ""i wonder what our faves are doing in the soul stone""",Sat Aug 18 16:16:49 +0000 2018
AutstcAesthtcs,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:14:21 +0000 2018
justsogeek,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:10:21 +0000 2018
lutangnailong,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:09:33 +0000 2018
lokilaufuckson,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:09:08 +0000 2018
KirimiRaymo,RT @K24Tv: BREAKING: Former UN Secretary General Kofi Annan is dead.The United Nations has confirmed. https://t.co/QkyxOh811c,BREAKING: Former UN Secretary General Kofi Annan is dead.The United Nations has confirmed. https://t.co/QkyxOh811c,Sat Aug 18 16:04:24 +0000 2018
PignoufetteW,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 16:00:17 +0000 2018
PeninsulaQatar,"Confirmed death toll from Tuesday's disaster is now 39
#ItalyBridgeCollapse #Italy #Genoa 

https://t.co/zyRKM7FBSI",,Sat Aug 18 16:00:00 +0000 2018
Hermit_Burrito,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:59:53 +0000 2018
TWTHEREDDRAGON,I liked a @YouTube video https://t.co/JUlWGz4p3u Red Dead Redemption 2 - 21 Things We've Had Confirmed,,Sat Aug 18 15:56:56 +0000 2018
frogance,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:53:55 +0000 2018
HandleOfRy,@robrousseau I confirmed that Marisa is dead serious and not doing a bit,,Sat Aug 18 15:53:34 +0000 2018
malek_is_alive,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:51:54 +0000 2018
Graynerd_chan,"“Batman is a confirmed atheist”
&gt;motivated by ptsd of dead parents
&gt;spends billions to fight people as crazy as he is
&gt;knows th... — I was always under the impression that he was a Catholic tbh, I remember watching an animated ser... https://t.co/F7MsJ48IZ0",,Sat Aug 18 15:51:09 +0000 2018
fundedburner,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:50:26 +0000 2018
KuparaNaliaka,RT @K24Tv: BREAKING: Former UN Secretary General Kofi Annan is dead.The United Nations has confirmed. https://t.co/QkyxOh811c,BREAKING: Former UN Secretary General Kofi Annan is dead.The United Nations has confirmed. https://t.co/QkyxOh811c,Sat Aug 18 15:47:49 +0000 2018
sonamalr,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:47:30 +0000 2018
Stephen61085362,RT @ScannewsNGR: Annan confirmed dead Saturday morning after a brief illness in Switzerland. https://t.co/BvBgaZUqJC,Annan confirmed dead Saturday morning after a brief illness in Switzerland. https://t.co/BvBgaZUqJC,Sat Aug 18 15:46:21 +0000 2018
skinnyisunique,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:43:43 +0000 2018
long_lu,RT @cryptorangutang: There are over 900 (confirmed) dead coins already for 1800 existing ones on CMC or 4800 (many dead as well) on Coinlib…,"There are over 900 (confirmed) dead coins already for 1800 existing ones on CMC or 4800 (many dead as well) on Coinlib. Those that are alive are in majority still early stage startups with unproven techs or coins without any revenue models.
 
Only couple of them will survive.",Sat Aug 18 15:41:23 +0000 2018
spacegodsalem,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:40:37 +0000 2018
coolsandy4u,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:40:02 +0000 2018
Sticki_notes,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:39:15 +0000 2018
namse,"Building collapses in Abuja, 2 confirmed dead. Everybody is marking himself safe in Abuja, even those in Maraba",,Sat Aug 18 15:36:19 +0000 2018
crowquettes,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:33:59 +0000 2018
_yeolliepop,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:33:49 +0000 2018
karangela_,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:33:43 +0000 2018
yugsbub,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:32:09 +0000 2018
joshuaolis_,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:32:01 +0000 2018
feeeism,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:31:52 +0000 2018
p1nkam3na,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:31:08 +0000 2018
mintiestars,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:27:13 +0000 2018
bibodhi,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:26:44 +0000 2018
KhanJaan321,"RT @BaluchWarna: #QUETTA: A decomposed dead body was recovered in Laka suburban area of district Mastung on Wednesday.

The identity of the…","#QUETTA: A decomposed dead body was recovered in Laka suburban area of district Mastung on Wednesday.

The identity of the human remains was later confirmed as that of a... https://t.co/wPOf0AB0Bv",Sat Aug 18 15:26:19 +0000 2018
lavenderinsound,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:26:09 +0000 2018
shitvanii,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:25:02 +0000 2018
HananHussain12,RT @PDChina: Indian PM announces $75M financial aid to flood-ravaged Kerala state on Sat; 324 confirmed dead in Kerala in what is said to b…,Indian PM announces $75M financial aid to flood-ravaged Kerala state on Sat; 324 confirmed dead in Kerala in what is said to be the southern state's worst monsoon in almost a century. #KeralaFloods https://t.co/ELh6Xxj99l,Sat Aug 18 15:24:57 +0000 2018
LucieMcGoldrick,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:23:34 +0000 2018
yuugofast,"RT @maleksolh: For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people…","For those of you who aren’t yet informed of the floods in Kerala, there are currently 324 confirmed dead and 2,30,00 people living in relief camps. 
These people need our help. Other than the commonly circulated donation links, Amazon and Zomato have campaigns to help donate: https://t.co/fi9QPTIJNu",Sat Aug 18 15:23:05 +0000 2018
