Ahmed_Mxr,"the bellows to create a fire that would melt the iron so it would stick together. Only Allah swt knows how they were able to accomplish this task, this barrier was built between two mountains, the people of Ya’juj and Ma’juj were trapped and could neither climb over it",,Sat Aug 04 09:03:57 +0000 2018
AngelaStillwell,"@cat_samson @AngusMcPussPuss @Biscuit_Meow @OssieAndLuna @Dollythercat @duchess_meow @RosieandRollo @CounsellorsCat @reg_ron1 @DixDolly @MollyMoggy26 @SootyandSheldon @TulipandSweep @mogs_at_28 @SamanthaHarrie3 Aww thank you, Samson dear. Granny gets a scary trapped feeling, not helped by people suddenly stopping so she trips ofur their wheelie case and/or gets their rucksack in her face.  So many airbnbs around here now it's not just the city centre that's super busy. Pawhugs 💕🐾💕😽",,Sat Aug 04 09:01:51 +0000 2018
ansimova_lyusya,"@MorrisseyHelena Unfortunately, this beautiful country and its people are poor and so, are trapped by Brussels, possibly, for good. Young well educated people are fleeing from their motherland to find better future in richer countries. Greece loses its most valuable asset, younger generation.",,Sat Aug 04 08:57:49 +0000 2018
parkcharlie1,"August 3, 2018. As the Metro Cab Doors closes, Shit! The homeless elderly people trapped me again using their luggage and shopping carts. Suddenly I smell a dog inside these carry on bags suffocating maybe? Wait! Did I hear a black woman saying get off me? https://t.co/Ta2MrHZUL5",,Sat Aug 04 08:50:22 +0000 2018
lucilovesluci_,"RT @dodo: When these people noticed a mama duck freaking out, they realized all of her babies were trapped in a sewer. So they all worked t…","When these people noticed a mama duck freaking out, they realized all of her babies were trapped in a sewer. So they all worked together to reunite the family 💞🦆 https://t.co/jtPM0FX9gG",Sat Aug 04 08:49:38 +0000 2018
debbyfield1,"@gracepetrie Grace. What IS insensitive is Tory policies which means children going hungry, disabled people driven to the depths of despair, families trapped in poverty, rising numbers of homeless people dying on the streets. Get some perspective?",,Sat Aug 04 08:41:33 +0000 2018
KingxKalo,"Marnie's hand paws are half lined, half not. I like how the Lycra lining feels but worry about sweat getting trapped does exist. Some people are cool with the extra upkeep! Some would rather wear gloves. Both are fuckin fine why are we arguing about this.",,Sat Aug 04 08:36:04 +0000 2018
margie03jamero,"RT @susie_tessie: “Simply by our proximity to Jesus, we can bring hope and life to people and places trapped in discouragement and despair.…","“Simply by our proximity to Jesus, we can bring hope and life to people and places trapped in discouragement and despair.” -Louie Giglio
@mainedcm 

 #37thMainesary",Sat Aug 04 08:35:09 +0000 2018
Thala23996,"RT @WayThingWorks: This Leopard was trapped deep in a well, so people built him a ladder, he just had to figure out how to climb it. ❤️ htt…","This Leopard was trapped deep in a well, so people built him a ladder, he just had to figure out how to climb it. ❤️ https://t.co/4lLAYf8kXQ",Sat Aug 04 08:32:44 +0000 2018
sisofrida,"RT @TenPercent: Osteoarthritis, can’t walk up 4 flights to the flat – and no lift. How many disabled people are trapped like this? https://…","Osteoarthritis, can’t walk up 4 flights to the flat – and no lift. How many disabled people are trapped like this? https://t.co/CzDmCGh8UA",Sat Aug 04 08:31:58 +0000 2018
kaz334,"RT @bigdeedesy: Bit bored of the “Frankie’s back with a bang”, “it hasn’t been the same without Frankie” etc.... Jeez... the guy was banned…","Bit bored of the “Frankie’s back with a bang”, “it hasn’t been the same without Frankie” etc.... Jeez... the guy was banned for 6 days for irresponsible riding not trapped in a cave for 6 months. Come on People. Get a grip.",Sat Aug 04 08:26:07 +0000 2018
BrummyBaggieAC,"RT @Oldburyfire: White Watch are off home on rest days after a week consisting of 1 large factory fire, 3 sheds on fire, 6 garden fences on…","White Watch are off home on rest days after a week consisting of 1 large factory fire, 3 sheds on fire, 6 garden fences on fire, 1 flat fire, 8 people trapped in a lift and a car crashing into a house! The baton now handed to Green Watch! #FireShift https://t.co/lGqANn8kjl",Sat Aug 04 08:23:39 +0000 2018
MrNMJackson,The knock on effect this has on the NHS can’t be overstated. Ever wondered why so many people are trapped in hospital ‘bed blocking’? https://t.co/DUM1g3aIOd,,Sat Aug 04 08:09:45 +0000 2018
SafariSara,RT @roshbeth: Weird how some people finding themselves trapped in a hole of their own making keep digging (&amp; shout abuse at their rescuers)…,"Weird how some people finding themselves trapped in a hole of their own making keep digging (&amp; shout abuse at their rescuers), rather than admitting their mistake. Maybe Ruth thinks it'll save her reputation, when it'll just destroy what's left of it ... 🙄😎🇪🇺
#brexitshambles https://t.co/oSjqk8QPkY",Sat Aug 04 08:09:07 +0000 2018
hrw,2.3 million people are trapped in Syria’s Idlib province as fighting intensifies. https://t.co/M24fexITXN,,Sat Aug 04 08:00:00 +0000 2018
ShyamLalAggarw1,"RT @Paras_TOI: Bus struck  at Minto Bridge near CP
6 people trapped.
Responsible agency:: PWD
@SatyendarJain 

#FixResponsiblity https://t.…","Bus struck  at Minto Bridge near CP
6 people trapped.
Responsible agency:: PWD
@SatyendarJain 

#FixResponsiblity https://t.co/8rKfinPaGR",Sat Aug 04 07:58:20 +0000 2018
Oldburyfire,"White Watch are off home on rest days after a week consisting of 1 large factory fire, 3 sheds on fire, 6 garden fences on fire, 1 flat fire, 8 people trapped in a lift and a car crashing into a house! The baton now handed to Green Watch! #FireShift https://t.co/lGqANn8kjl",,Sat Aug 04 07:45:26 +0000 2018
SwitSlim,"@saniyusuf I don’t know about your cycle but i watched a documentary about people trapped at the egyptian border so it is always talked about. Even on the news. Also, Sisi is a USA and Israeli puppet so forgive me if i do not have the energy to discuss Egyptian toxic politics.",,Sat Aug 04 07:44:21 +0000 2018
KC_andjojo,RT @lilcam5th: Free my people trapped in cells and those appear free but are trapped in bondage,Free my people trapped in cells and those appear free but are trapped in bondage,Sat Aug 04 07:42:52 +0000 2018
V3ttore,RT @Strafesh0t_: In the end we are competitors - it's not always about the money but your success in rankings. I get trapped sometimes in m…,"In the end we are competitors - it's not always about the money but your success in rankings. I get trapped sometimes in my own head but all you supporters helped pull my head above water again. Its extremely touching to have so many positive people pull me through today, TY ❤️",Sat Aug 04 07:39:35 +0000 2018
OlonaLeNiggeres,RT @Mzombe: People fuck/cheat bcos they want to no gets trapped https://t.co/EbD6KPk5BE,People fuck/cheat bcos they want to no gets trapped https://t.co/EbD6KPk5BE,Sat Aug 04 07:34:11 +0000 2018
lalaviealoha,"@Ross_Hastings @brianschatz @sarahjeong We've been trapped by these people for years.   Our judges are crazy (kooks) and straight up embarrassing.  Whipping up so much hate for Hawaii with their liberal idocy.

But now you can all see the truth!
📣 The Democrats everybody!!",,Sat Aug 04 07:34:04 +0000 2018
alqhadog,name 3 people you wouldnt mind being trapped in a basement with for 5 days — it should be four so i can say all the members of fall out boy skdksjdks https://t.co/q2nQwC6rCs,,Sat Aug 04 07:33:18 +0000 2018
roofiesnductape,"Vacation.... More like trapped with my suicidal thoughts on a loop in my head and no drugs, people, work to distract me. Ugh",,Sat Aug 04 07:33:08 +0000 2018
Soliora,"RT @Skulltownjelly: People be like ""If you don't like the way things are here then move"" but no, asshole. Do you know how hard it is to mov…","People be like ""If you don't like the way things are here then move"" but no, asshole. Do you know how hard it is to move anywhere else even if you're not broke? I can barely move between states right now let alone countries. We're trapped here, we have to deal with things.",Sat Aug 04 07:31:25 +0000 2018
safimo24,"RT @swami2005: RT @AMAZlNGNATURE   This Leopard was trapped deep in a well, so people built him a ladder, he just had to figure out how to…","RT @AMAZlNGNATURE   This Leopard was trapped deep in a well, so people built him a ladder, he just had to figure out how to climb it. ❤️ https://t.co/1vemLFPPAQ",Sat Aug 04 07:30:16 +0000 2018
lilcam5th,Free my people trapped in cells and those appear free but are trapped in bondage,,Sat Aug 04 07:28:39 +0000 2018
Hanan47x,"people are trapped in history and history is trapped in them.
- james baldwin",,Sat Aug 04 07:21:32 +0000 2018
ibububi,"RT @ajplus: ""People are trapped in history and history is trapped in them.""

Today would be James Baldwin's 94th birthday. https://t.co/Ery…","""People are trapped in history and history is trapped in them.""

Today would be James Baldwin's 94th birthday. https://t.co/EryUgzw1Lg",Sat Aug 04 07:20:56 +0000 2018
DrKassandraPari,"RT @emmevilla: And what is the ""strategy of total deterrence"" disregarding?

- # of people trapped in #Libya's detention centres;
- risk of…","And what is the ""strategy of total deterrence"" disregarding?

- # of people trapped in #Libya's detention centres;
- risk of #AssoVentotto cases reoccurring (paradox of Libyan JRCC coordinating SAR while Libya not being place of safety);
- why focus on flows after July 2017 drop.",Sat Aug 04 07:11:30 +0000 2018
Strafesh0t_,"In the end we are competitors - it's not always about the money but your success in rankings. I get trapped sometimes in my own head but all you supporters helped pull my head above water again. Its extremely touching to have so many positive people pull me through today, TY ❤️",,Sat Aug 04 07:11:22 +0000 2018
yesar,"I am quoting some of the passages that @Alissanyt had written while on her bed in Istanbul suffering from injuries. She was aborad Gen. Majid's final flight. Also, MP @VianDakhil who got injured as well while helping her trapped people. @nytimes: https://t.co/0gShrhBFev",,Sat Aug 04 07:10:31 +0000 2018
SnakeBi14457783,RT @GillesnFio: @tor_lan @CriticalStress_ @drwaheeduddin @JaredLovering @alan_poirier @FredFoxyGuy @thefutureBigly @TheWarBlogger @YvanDuti…,@tor_lan @CriticalStress_ @drwaheeduddin @JaredLovering @alan_poirier @FredFoxyGuy @thefutureBigly @TheWarBlogger @YvanDutil @carlblom_robert @Tea4gunsSC @JPolov @L_Wallace12 @3GHtweets @SnakeBi14457783 @FrankChanged @SecretzChannel @NikolovScience @ATomalty @SciGibson @SturmLLiouville @JamesAbbott2013 @FriendsOScience @blaubok @ned2au @BorisAlatovkrap @sueytonius @SlagOffTwits @th3Derek @dbirch214 @Bonzodogg1 @LpdlcRamirez @Ike_Kiefer @FraserMacLeod5 @d_e_mol @realtruth60 @CheckYourAgenda @sciencepolicia @icarus62 @scienceartcats @AMAR9933 @adlrope @souzou_no @MichaelEMann @RogTallbloke @dahlqje @Mystic_Sister @Tony_Purc @AltUS_ARC @VariabilityBlog Kate Winslet in one of her best performances IMHO.....examines the situation of people trapped into authoritarian induced false moralities. A superb film. https://t.co/9MBGaNk2Ty,Sat Aug 04 07:07:28 +0000 2018
queenothenorth,@TheAgentBurgos @ladygaga I came here to say exactly this. It’s so easy to pretend to be fine and happy as to not drag your friends down with you and be a downer all the time but really you feel trapped in your own thoughts. When I’m depressed I wait for people to come to me and they never do.,,Sat Aug 04 07:00:20 +0000 2018
grattrip,oh yeah and he literally doesn’t know any famous people so how can he be trapped in a bubble??grace doesn’t like social media but she posts more than him so it’s not her.other celebrities have came out and said the same thing: social media is toxic and they choose not to be on it,,Sat Aug 04 06:59:09 +0000 2018
VarshiniTejaswi,"RT @dodo: When these people noticed a mama duck freaking out, they realized all of her babies were trapped in a sewer. So they all worked t…","When these people noticed a mama duck freaking out, they realized all of her babies were trapped in a sewer. So they all worked together to reunite the family 💞🦆 https://t.co/Jt3lFgw8Qg",Sat Aug 04 06:55:32 +0000 2018
AmlaniKaushik,"@Sanjay_Dixit @swamiyogeshji At time Law of the Land, Loose War resulted Rape&amp;Pillage, Prisoner Males simply BeHeaded!

Hindu warriors also did SAME

People married much younger &gt; Stop Abductions 

What’s changed today for those Trapped in Economy Slavery open Eyes look from standing in shoes of those!",,Sat Aug 04 06:53:04 +0000 2018
leszepp,RT @CarleeSparks: I don’t know why people like to romanticize having anxiety and/or panic disorder... I can’t even explain how horrible it…,I don’t know why people like to romanticize having anxiety and/or panic disorder... I can’t even explain how horrible it feels to be surrounded by people and feel an attack coming and being frozen like you’re trapped in your own body and mind,Sat Aug 04 06:50:23 +0000 2018
PinkoaneShimza,"RT @kfdmnews: BREAKING NEWS VIDEO: 

PA Fire used the jaws of life to free two people trapped in an SUV that ended up on its side after a c…","BREAKING NEWS VIDEO: 

PA Fire used the jaws of life to free two people trapped in an SUV that ended up on its side after a collision with a car at about 9 p.m. on Highway 73 near Twin City Highway. Both were taken by ambulance to a hospital. L.D. Ray shot this video. https://t.co/anYEtkuNdP",Sat Aug 04 06:50:15 +0000 2018
Badservice984,".@helenhayes_ .@coyleneil .@HarrietHarman .@vincecable .@theresa_may .@jeremycorbyn: #Heathrow, #LondonCityAirport &amp; #Gatwick are killing people trapped under their flight-paths. It isn't just #noise, although that's terrible, it's #airpollution, which leads to illness &amp; death. https://t.co/ZqbkYhne1M",,Sat Aug 04 06:47:08 +0000 2018
GillesnFio,@tor_lan @CriticalStress_ @drwaheeduddin @JaredLovering @alan_poirier @FredFoxyGuy @thefutureBigly @TheWarBlogger @YvanDutil @carlblom_robert @Tea4gunsSC @JPolov @L_Wallace12 @3GHtweets @SnakeBi14457783 @FrankChanged @SecretzChannel @NikolovScience @ATomalty @SciGibson @SturmLLiouville @JamesAbbott2013 @FriendsOScience @blaubok @ned2au @BorisAlatovkrap @sueytonius @SlagOffTwits @th3Derek @dbirch214 @Bonzodogg1 @LpdlcRamirez @Ike_Kiefer @FraserMacLeod5 @d_e_mol @realtruth60 @CheckYourAgenda @sciencepolicia @icarus62 @scienceartcats @AMAR9933 @adlrope @souzou_no @MichaelEMann @RogTallbloke @dahlqje @Mystic_Sister @Tony_Purc @AltUS_ARC @VariabilityBlog Kate Winslet in one of her best performances IMHO.....examines the situation of people trapped into authoritarian induced false moralities. A superb film. https://t.co/9MBGaNk2Ty,,Sat Aug 04 06:46:55 +0000 2018
heterophobic_RM,"i just feel trapped, hopeless, always-on-the-runaround, and deeply-unlikeable/alienated. and it's all the time. and i treasure it instead of pretending I'M GOOD I'M GREAT I'M GREAT IT'S FINE but to be honest to Be with People(TM) you can't not be super posi, right? i'm. SO. tired",,Sat Aug 04 06:45:06 +0000 2018
HamnaHennArtist,"Normal people have pets....I have a baby sister... @haania_n 
Woman just fell asleep on me..and I don't mean cute resting her head on me...I mean OOONNN MMEEE. I'm trapped. 
#21yearsofHaania",,Sat Aug 04 06:43:19 +0000 2018
ErikTKelley,i attempted to take my own life all because i’m lost i have no support system and it’s hard for me to help my self I’m sure most depressed people feel this way alone trapped inside nobody there for u and it’s impossible for you to give any effort to get help.,,Sat Aug 04 06:39:47 +0000 2018
Dream11_JBL,Guys don't follow him and his trapped also. He use another people screen shot &amp; he contact me to join paid group in morning. #Dream11 #Halaplay #Dream11tips #Dream11guru #Dream11masters https://t.co/ICkpjbUMpi,,Sat Aug 04 06:37:17 +0000 2018
bosox92165,"@brettfavre98 @KirkAndCallahan @GerryCallahan Yeah, people are trapped in the car with no other listening options on their radios or smart phones.",,Sat Aug 04 06:25:40 +0000 2018
larmarhar,They need an aisle on airplanes for people that don’t have anything in the overhead compartments and just want to get out #trapped,,Sat Aug 04 06:24:28 +0000 2018
DavidOyuke,"RT @Mollyjumah: @DavidOyuke We are told there's a home for people like us,
Who were trapped within broken glass
That if we find you
We will…","@DavidOyuke We are told there's a home for people like us,
Who were trapped within broken glass
That if we find you
We will be home and never be lost again, 
So here we are
To find a home
At last

#MyWorship

#FlowersInABrokenVase",Sat Aug 04 06:20:09 +0000 2018
Hims_self,"@myogiadityanath sir,
""Unauthorised demonitisation"" has become a curse in your state.
People are getting trapped into rumours of ""fake currency"", the shopkeepers are not accepting ""small #1rupees coin &amp; neither #10rs coin "". Now where should I go with these coins?
Sec. 124A IPC ? https://t.co/yC0GIiPgSI",,Sat Aug 04 06:12:30 +0000 2018
b_urtour,The whole “tourism” industry really makes no sense. It’s called a tourist trap because you get trapped by huge corporations in certain pockets of where you are visiting. Out with the corporations in with real culture and people.,,Sat Aug 04 06:11:13 +0000 2018
KhayaSokupha,"RT @YupThatExist: This Leopard was trapped deep in a well, so people built him a ladder, he just had to figure out how to climb it. ❤️ http…","This Leopard was trapped deep in a well, so people built him a ladder, he just had to figure out how to climb it. ❤️ https://t.co/WDy7NBMUd2",Sat Aug 04 06:09:14 +0000 2018
FarisFatani,RT @HouckisPokise: Reports of up to 40 people are trapped in a basement after the tornado went through near Alnosa Mb  Fire and Paramedics…,Reports of up to 40 people are trapped in a basement after the tornado went through near Alnosa Mb  Fire and Paramedics are on scene hopefully everyone gets out safely  #mbstorm,Sat Aug 04 05:58:38 +0000 2018
LisaMorales_RRT,"RT @AndyKaufman18: @bristolren @lhenrytimmins @Rasmussen_Poll @paintingheaven @realDonaldTrump @POTUS No, it's afraid. The shaming comes fr…","@bristolren @lhenrytimmins @Rasmussen_Poll @paintingheaven @realDonaldTrump @POTUS No, it's afraid. The shaming comes from people who don't mind calling clearly non racist people racist. Rational logical thinking individuals are afraid small minded bubble trapped crazies will cause them trouble in life. There's real pride not shame when you think for yourself.",Sat Aug 04 05:55:54 +0000 2018
subh23k,RT @InvincibleBabu: @rajamaka @BJP4Maharashtra @Dev_Fadnavis @CMOMaharashtra @NidhiKamdarMH @AshishMerkhed @IKrunalGodaBJP @sureshnakhua @a…,"@rajamaka @BJP4Maharashtra @Dev_Fadnavis @CMOMaharashtra @NidhiKamdarMH @AshishMerkhed @IKrunalGodaBJP @sureshnakhua @ankitasood13 @CantstopulovinM @subh23k @aashish81us @Pune16Sanjay 😂😂😂
People of Maharashtra Proove once again That they Cannot be Trapped By Dirty &amp; Vulture Politics of #DalitAndolan #BhimaKoregaon 
#MarathaAndolan
@INCIndia @NCPspeaks 
@AshokChavanINC @supriya_sule @AjitPawarSpeaks 

More Power to @Dev_Fadnavis @CMOMaharashtra 👏👏👏",Sat Aug 04 05:54:44 +0000 2018
MongaloQuinton,"RT @RelationTipMsg: If you're trapped between ur feelings and what other people think is right, always go for whatever makes u happy","If you're trapped between ur feelings and what other people think is right, always go for whatever makes u happy",Sat Aug 04 05:50:17 +0000 2018
Becky_Fal,"RT @losebetter: beau was absolutely MVP this fight and she did it for all the people lorenzo had trapped and caged, which up until that las…","beau was absolutely MVP this fight and she did it for all the people lorenzo had trapped and caged, which up until that last moment *included keg*, and the absolute joy and relief and comfort of that. my heart.",Sat Aug 04 05:33:58 +0000 2018
losebetter,"beau was absolutely MVP this fight and she did it for all the people lorenzo had trapped and caged, which up until that last moment *included keg*, and the absolute joy and relief and comfort of that. my heart.",,Sat Aug 04 05:32:34 +0000 2018
nthall350,@smbeckley I'm with you man. The government keeps people trapped and calls it help.,,Sat Aug 04 05:27:32 +0000 2018
hairydel,"An artwork celebrating Thailand’s cave heroes, by national artist Chalermchai Kositpipat, features the people that rescued the schoolboys and coach who were trapped for more than two weeks underground https://t.co/ZAtOjZrtWl",,Sat Aug 04 05:22:46 +0000 2018
daItonabbey,“cancelling” someone for past mistakes is so toxic and juvenile. i know it’s been said but people grow and learn and that’s the beauty of education. you’re not edgy for keeping someone trapped in their past. goodnight,,Sat Aug 04 05:21:07 +0000 2018
bowleggedean,"""he's trapped. he's being dragged along. even he s not the person killing people it's still his hands, he feels it, and that changes him as well"" :( 

i am really not ready to see dean go through ptsd because of michael
https://t.co/JCKLIQqRQ2 https://t.co/WIfBenXByg",,Sat Aug 04 05:08:41 +0000 2018
exPWCO,RT @OrdunVavonuh: @BoyWonderBirder Are you “nature’s voice” to the corvids trapped and distressed in Larsen traps? If you can’t see why peo…,"@BoyWonderBirder Are you “nature’s voice” to the corvids trapped and distressed in Larsen traps? If you can’t see why people are upset with the behaviour of RSPB, that’s your problem.",Sat Aug 04 05:00:15 +0000 2018
bayi_ucu,"Your time is limited, so don’t waste it living someone else’s life. Don’t be trapped by dogma, which is living with the results of other people’s thinking. Don’t let the noise of others’ opinions drown out your own inner voice.",,Sat Aug 04 05:00:13 +0000 2018
AndyKaufman18,"@bristolren @lhenrytimmins @Rasmussen_Poll @paintingheaven @realDonaldTrump @POTUS No, it's afraid. The shaming comes from people who don't mind calling clearly non racist people racist. Rational logical thinking individuals are afraid small minded bubble trapped crazies will cause them trouble in life. There's real pride not shame when you think for yourself.",,Sat Aug 04 04:58:58 +0000 2018
Inside_Moriah,The world is soooo big and people really be trapped in the same circle,,Sat Aug 04 04:53:55 +0000 2018
PiroMfombi,RT @DavidColtart: Sadly this is a sentiment expressed by many people who have the skills to emigrate. It is also a futile desire of hundred…,"Sadly this is a sentiment expressed by many people who have the skills to emigrate. It is also a futile desire of hundreds of thousands of poor Zimbabweans who are trapped. God bless Zimbabwe, please Lord. https://t.co/xsVwQRtHsh",Sat Aug 04 04:39:58 +0000 2018
dilpreetinsan,RT @RakhiInsan: #EliminateNegativitySaysDrMSG negative power (mann) is very powerful internal enemy of human unwillingly people just get tr…,#EliminateNegativitySaysDrMSG negative power (mann) is very powerful internal enemy of human unwillingly people just get trapped in this conspiracy. One can conquer mann by reciting god's name regularly. @derasachasauda https://t.co/tpID8QjgBD,Sat Aug 04 04:38:23 +0000 2018
guapunzel,I’ll always love Kentucky tho. A lot of people’s minds are just trapped,,Sat Aug 04 04:33:44 +0000 2018
NehhS,The comparative game has no end. There is always someone better. It’s the minds way of keeping u trapped in the matrix. Free urself from the race. The only way people can drag u back in is if u believe in the rules of the game #life #limitedreality #breakfree,,Sat Aug 04 04:32:49 +0000 2018
Mzombe,People fuck/cheat bcos they want to no gets trapped https://t.co/EbD6KPk5BE,,Sat Aug 04 04:26:07 +0000 2018
readingandinked,"“Tella claimed she didn’t want love — she liked to say love trapped &amp; controlled &amp; ripped hearts apart. But the truth was she also knew love healed &amp; held people together, &amp; deep down she wanted it more than anything.”

- Legendary, @SGarberGirl ❤️",,Sat Aug 04 04:26:05 +0000 2018
kereneubach,"RT @CBSNews: What is ""modern slavery""? More than 40 million people worldwide are trapped in it, including 400,000 in the U.S. https://t.co/…","What is ""modern slavery""? More than 40 million people worldwide are trapped in it, including 400,000 in the U.S. https://t.co/LfYrEc2Ykh https://t.co/eaiB1iYUAR",Sat Aug 04 04:25:26 +0000 2018
sarahrshirley,y’all what if the movie truth or dare is a true story and the ppl that made the movie were trapped in the game and made the movie so like 9733839 people would have to play so they wouldn’t get their turn again!!!?!?!!??,,Sat Aug 04 04:25:16 +0000 2018
ReynaDeLaMuerta,@Cuban_Bajan I never care what anyone thinks anymore because they're not trapped like me I'm not allowed to even hang out with people.That's the type of monster God thinks I am but for what and why.He will never give me a reason but I don't care about everything anymore I just want to be gone,,Sat Aug 04 04:20:20 +0000 2018
